generation,average,min,max
1,18279.600374999995,1181.9475000000002,60242.5
2,19275.751475,1181.9475000000002,68378.75
3,23773.47,1181.9475000000002,119356.70000000001
4,20557.458574999997,1375.4300000000003,76347.75
5,23615.124450000003,1181.9475000000002,120465.11750000001
6,28683.611699999998,1375.4300000000003,165607.435
7,32176.366,1375.4300000000003,142964.33250000002
8,30523.735874999995,1375.4300000000003,101009.70000000001
9,31630.263975000005,1181.9475000000002,119609.75500000002
10,31139.165324999998,1759.3875000000003,142534.75
11,30558.47345,1181.9475000000002,145158.92250000002
12,32275.2968,1567.9100000000003,138582.75
13,30512.513925,1181.9475000000002,130075.16000000002
14,28874.0938,1181.9475000000002,134620.835
15,33091.247025,1181.9475000000002,159034.5
16,35413.4302,2327.805,135380.1725
17,35818.2123,1375.4300000000003,151587.435
18,35254.5157,1375.4300000000003,149642.58500000002
19,40463.4601,1759.3875000000003,171220.25999999992
20,40079.242525,1567.9100000000003,155786.67500000002
21,44352.684049999996,1949.8625000000002,147995.5
22,48477.953175,1181.9475000000002,154546.33500000002
23,44581.39254999999,2327.805,151629.77250000002
24,40441.491850000006,1375.4300000000003,159318.5
25,38567.180499999995,2515.2725,144230.4975
26,38430.2059,1181.9475000000002,157290.81499999994
27,38876.42735,1375.4300000000003,169397.2
28,34777.353225,1181.9475000000002,152696.5
29,34969.902024999996,1181.9475000000002,156968.25
30,32902.221450000005,2139.335,147790.6725
31,34035.233925,2701.7375,158861.93500000003
32,35562.457650000004,1181.9475000000002,157131.74
33,38557.91645,3619.025,152272.71749999997
34,34661.989,1375.4300000000003,162908.05250000002
35,35382.87495,1567.9100000000003,146230.965
36,36604.179425,1181.9475000000002,157061.78
37,33775.304625000004,987.4625000000001,131060.495
38,37597.464700000004,1759.3875000000003,125644.84749999999
39,35554.33465,1375.4300000000003,145562.3575
40,44203.61629999999,1181.9475000000002,149962.5
41,41970.265374999995,1181.9475000000002,155955.935
42,36099.357475,1181.9475000000002,142877.63
43,46136.73162500001,1181.9475000000002,157075.75
44,41331.3525,1181.9475000000002,168271.57249999998
45,38032.670125,1181.9475000000002,146236.5175
46,39583.44562500001,1181.9475000000002,157959.3825
47,41858.64465,1567.9100000000003,164558.3725
48,39885.3772,1567.9100000000003,163458.99
49,39005.006475,1181.9475000000002,154307.63749999998
50,36122.389200000005,1567.9100000000003,156626.3725
51,35737.8574,1567.9100000000003,129182.82250000001
52,37960.700575,1375.4300000000003,148508.885
53,42549.234325,1181.9475000000002,154531.61
54,46188.31417499999,1181.9475000000002,160881.6825
55,43396.389725,2887.2000000000003,157763.25
56,43499.18605,1375.4300000000003,136742.21750000003
57,44102.254675,1375.4300000000003,157019.63999999998
58,42649.79305000001,1181.9475000000002,143367.84499999997
59,44794.896624999994,1181.9475000000002,164224.87499999997
60,39470.637650000004,1375.4300000000003,143595.225
61,49449.092375,1759.3875000000003,165475.2125
62,43056.536974999995,3978.9224999999997,154054.9925
63,44050.95517499999,4157.367499999999,150911.00000000003
64,42752.06569999999,1181.9475000000002,157091.34750000003
65,38493.304875,1375.4300000000003,137710.27000000002
66,40580.1515,1375.4300000000003,152642.815
67,42301.629225,1181.9475000000002,141059.28499999997
68,43078.53202499999,1949.8625000000002,138406.2425
69,40758.78787500001,1181.9475000000002,159803.6025
70,39648.196725,1375.4300000000003,155418.8675
71,38439.19547500001,1181.9475000000002,152803.9675
72,38271.194950000005,1375.4300000000003,141743.1225
73,36068.81885,1759.3875000000003,117062.375
74,38352.772000000004,2515.2725,162745.7425
75,44803.761825,1375.4300000000003,151785.75
76,48855.474175,6220.512499999999,153420.3225
77,47863.658525000006,1567.9100000000003,154395.75
78,41699.57065,1181.9475000000002,129854.76
79,38570.901075,1181.9475000000002,130058.57750000001
80,36892.174725,1567.9100000000003,125271.34999999999
81,39171.743950000004,1181.9475000000002,155177.03250000003
82,36625.96142500001,1375.4300000000003,129410.15750000003
83,42407.687425,1375.4300000000003,131660.98750000002
84,39071.206399999995,4157.367499999999,148767.10749999995
85,36715.3827,1375.4300000000003,153051.63
86,41098.967350000006,1181.9475000000002,141476.055
87,37784.74452500001,1181.9475000000002,142658.85749999998
88,42789.5037,1375.4300000000003,140421.08250000002
89,34069.107749999996,1181.9475000000002,142195.8125
90,40845.57002500001,1181.9475000000002,160284.75
91,40019.20867500001,1181.9475000000002,164943.87249999997
92,44545.78029999999,1181.9475000000002,168554.3725
93,37114.282175,4157.367499999999,157309.3875
94,36847.31495,1375.4300000000003,151848.66000000003
95,36797.0195,1181.9475000000002,156540.87
96,34185.30795,1375.4300000000003,167145.54499999993
97,33195.542624999995,1567.9100000000003,152107.23999999996
98,36275.65775,1759.3875000000003,141378.5
99,35234.271325,1181.9475000000002,147517.34500000003
100,36518.558375,1181.9475000000002,137634.4225
101,36305.719925000005,1181.9475000000002,133285.98250000004
102,39756.422925,1375.4300000000003,155445.91499999998
103,42376.32475,1375.4300000000003,146809.42250000004
104,37358.96685,1181.9475000000002,142991.4949999999
105,42258.039825,1759.3875000000003,159177.51249999995
106,43893.1371,1181.9475000000002,159434.45
107,42344.543825,1181.9475000000002,165969.555
108,41901.05695,2327.805,149365.75
109,44510.796675,1759.3875000000003,158784.2025
110,43644.736549999994,1181.9475000000002,154406.03749999998
111,37050.323449999996,1181.9475000000002,149017.75
112,42686.1564,1567.9100000000003,150464.09
113,41215.8121,1181.9475000000002,158468.81249999997
114,44073.03137499999,1181.9475000000002,152285.60749999998
115,42465.167575,1567.9100000000003,148556.655
116,39373.851075000006,1181.9475000000002,171116.155
117,39604.70125,1375.4300000000003,140707.75
118,32548.463849999996,1181.9475000000002,150980.685
119,40046.331775,1181.9475000000002,171839.055
120,47201.204249999995,1375.4300000000003,165980.3
121,42344.94622500001,2515.2725,165303.75
122,42256.283075000014,1949.8625000000002,139216.85
123,39994.76915,1759.3875000000003,156423.75
124,39083.590075,1181.9475000000002,140978.81999999998
125,37919.164274999996,1181.9475000000002,161734.86499999987
126,42065.634300000005,1567.9100000000003,120668.09250000001
127,38071.130125,1181.9475000000002,137502.51
128,35979.523625,1181.9475000000002,156274.9225
129,38792.92797499999,1181.9475000000002,141109.485
130,37760.713725,1181.9475000000002,142570.475
131,47096.3784,1949.8625000000002,151329.01249999998
132,42255.695999999996,1375.4300000000003,133273.005
133,40442.194575,1375.4300000000003,137452.755
134,37019.6211,1375.4300000000003,142841.9375
135,40959.66545000001,1567.9100000000003,147731.83500000005
136,39360.250675,1181.9475000000002,154737.96750000003
137,38840.152,1181.9475000000002,151663.95500000005
138,40884.090175,1181.9475000000002,137459.87499999997
139,40581.9025,3978.9224999999997,143086.7
140,38062.958325,1375.4300000000003,133151.52
141,44358.223775000006,1181.9475000000002,130769.7975
142,39530.97965,1375.4300000000003,131581.97250000003
143,44290.53845,1567.9100000000003,155310.01500000004
144,42224.489525,4511.249999999999,123077.2325
145,43621.46922499999,1181.9475000000002,155314.95
146,46847.28964999999,1375.4300000000003,152994.84
147,40865.757750000004,1181.9475000000002,171849.9175
148,42640.088950000005,1181.9475000000002,159116.75
149,44090.548774999996,1181.9475000000002,168715.75
150,46657.178400000004,1181.9475000000002,155669.195
151,40923.24892499999,1181.9475000000002,165479.3475
152,43944.983400000005,1181.9475000000002,140135.09
153,43670.672249999996,1567.9100000000003,152998.86499999996
154,40452.09655,1567.9100000000003,143508.44499999998
155,42880.840775,4334.8099999999995,160818.5
156,41521.98505,1375.4300000000003,138056.125
157,45921.139225000006,3978.9224999999997,155083.0475
158,44991.477125,1567.9100000000003,134119.75
159,49737.987649999995,3071.6600000000003,153925.81999999995
160,37078.89937499999,1375.4300000000003,148303.51
161,40962.71235,1375.4300000000003,157645.84749999995
162,44375.087225,1949.8625000000002,152853.77250000002
163,43707.211275,1181.9475000000002,133058.055
164,38787.39970000001,3978.9224999999997,145986.335
165,41185.567275,4157.367499999999,162118.445
166,46864.253300000004,2139.335,173581.805
167,47706.978125,1181.9475000000002,156049.73750000002
168,52551.329575,1375.4300000000003,149239.1875
169,47217.42752500001,2139.335,165485.8875
170,39859.4129,1567.9100000000003,146063.0025
171,40848.254,1759.3875000000003,141081.56749999998
172,39293.93427500001,3255.1175000000003,155266.75
173,37970.48102500001,1181.9475000000002,144232.75
174,39202.8639,1375.4300000000003,146603.61000000004
175,45772.503374999986,2327.805,156635.93
176,42694.84685,1181.9475000000002,129661.89749999998
177,36103.565850000006,1949.8625000000002,151465.3125
178,36553.344874999995,1375.4300000000003,149767.82
179,33955.978825000006,1181.9475000000002,147500.90750000003
180,37421.15192499999,1181.9475000000002,143957.75
181,38104.5469,1181.9475000000002,164615.09999999998
182,43028.058600000004,1181.9475000000002,149871.99249999996
183,37733.963375,1567.9100000000003,136867.15749999997
184,34636.272600000004,1181.9475000000002,156327.94
185,38291.142824999995,1181.9475000000002,146365.77
186,36248.25585,1181.9475000000002,132109.86
187,39163.28232499999,1181.9475000000002,158868.98999999996
188,40268.190525000005,1567.9100000000003,151619.75
189,44546.93965,1949.8625000000002,152449.2375
190,38850.623250000004,1181.9475000000002,164472.93
191,40817.44585,1375.4300000000003,160746.2125
192,36400.408650000005,1567.9100000000003,156774.6825
193,41635.04315,1759.3875000000003,153719.5325
194,40359.273875,1181.9475000000002,147697.74000000002
195,43504.582800000004,1375.4300000000003,135438.3725
196,36711.825099999995,1181.9475000000002,147593.43
197,42765.31255,1181.9475000000002,153218.1225
198,51310.70252499999,1375.4300000000003,164258.58749999994
199,35515.797849999995,1181.9475000000002,146685.68
200,35659.240175,2327.805,146529.25
201,37812.305725000006,1375.4300000000003,137023.275
202,42663.96507499999,1375.4300000000003,145735.3375
203,35972.8627,1375.4300000000003,131725.50499999995
204,39918.58915000001,4157.367499999999,149527.135
205,35384.380625,1375.4300000000003,136048.62500000003
206,44875.982325,1181.9475000000002,162753.9675
207,38838.7862,1567.9100000000003,155476.69000000003
208,35612.8651,1759.3875000000003,136846.27749999997
209,34753.9348,3437.5725,122504.56
210,37227.167825000004,3978.9224999999997,130604.81250000001
211,46123.0515,1567.9100000000003,151954.99
212,40989.46525,2327.805,164396.9275
213,38099.878875,1759.3875000000003,139185.77999999997
214,35073.470525,2139.335,111293.29000000001
215,35299.430175,1567.9100000000003,150745.05
216,38008.973475,1181.9475000000002,139165.75
217,39186.4741,1181.9475000000002,155695.43
218,36120.9777,1181.9475000000002,158574.75
219,35478.00365,1181.9475000000002,152160.085
220,34642.861274999996,1567.9100000000003,139074.76
221,42588.188200000004,1181.9475000000002,148381.15999999997
222,39233.370025,1567.9100000000003,151781.76750000002
223,43711.720700000005,1181.9475000000002,173444.2875
224,43858.730175000004,1181.9475000000002,145771.5
225,39103.109125,1567.9100000000003,145974.75
226,41395.193100000004,1181.9475000000002,159421.3075
227,41362.009675,1181.9475000000002,135965.445
228,42981.11325,1567.9100000000003,170058.33000000002
229,41673.353899999995,1375.4300000000003,177557.18
230,36635.412175000005,1181.9475000000002,161067.75
231,43179.160425,1181.9475000000002,164159.62249999994
232,41933.44145,1759.3875000000003,151382.25000000003
233,37527.070075,2887.2000000000003,158516.485
234,38023.70295,1181.9475000000002,153720.18
235,46881.01760000001,2139.335,153697.75
236,46600.47727500001,2887.2000000000003,156369.3225
237,43940.35037500001,4157.367499999999,143719.5175
238,41320.10735,1375.4300000000003,157020.44000000003
239,43520.123175,1567.9100000000003,143616.635
240,42887.651425000004,1181.9475000000002,152683.75
241,35378.83805,1181.9475000000002,128803.50000000001
242,41233.77315,2701.7375,153624.43999999997
243,39610.373375,1567.9100000000003,148656.75
244,41664.32275,1759.3875000000003,146331.1275
245,37078.578499999996,1375.4300000000003,148313.75
246,40237.225824999994,1181.9475000000002,148549.75
247,35914.64335,1181.9475000000002,148494.7425
248,33883.365975,1375.4300000000003,129406.30500000002
249,45133.261925,1759.3875000000003,144587.8575
250,36791.517974999995,3255.1175000000003,132474.25999999995
